"省份","iso","tele_e","lag","estimate_e","lower_ci_e","upper_ci_e","sig"
"江西省",360000,0.79643261,5,-0.0220721203057682,-0.104490119240969,0.0603458786294325,0
"江西省",360000,0.79643261,6,-0.154781064507793,-0.244081300492095,-0.06548082852349,1
"湖南省",430000,0.743115144,1,-0.0244731022072282,-0.0715723953377635,0.0226261909233071,0
"湖南省",430000,0.743115144,2,0.0751898789501579,0.0252270642250105,0.125152693675305,1
"湖南省",430000,0.743115144,3,-0.0757205635432765,-0.135575344658988,-0.0158657824275647,1
"湖南省",430000,0.743115144,4,-0.102612454535863,-0.168561213020935,-0.0366636960507907,1
"湖南省",430000,0.743115144,5,-0.0308785001693243,-0.0996944641159657,0.0379374637773171,0
"湖南省",430000,0.743115144,6,-0.183422791364534,-0.258813293134948,-0.10803228959412,1
"贵州省",520000,0.783541687,1,-0.0159221788129985,-0.0700525460389474,0.0382081884129504,0
"贵州省",520000,0.783541687,2,0.0855640714578023,0.0285756026578088,0.142552540257796,1
"贵州省",520000,0.783541687,3,-0.0669976680872851,-0.134965660370683,0.000970324196113037,0
"贵州省",520000,0.783541687,4,-0.089380397121621,-0.164661395472199,-0.0140993987710427,1
"贵州省",520000,0.783541687,5,-0.0242012981014619,-0.102523138578011,0.0541205423750871,0
"贵州省",520000,0.783541687,6,-0.161705967793656,-0.246803707066121,-0.0766082285211902,1
"福建省",350000,0.810759891,1,-0.010165050944496,-0.0709846336601607,0.0506545317711687,0
"福建省",350000,0.810759891,2,0.0925487618877591,0.0288333638335959,0.156264159941922,1
"福建省",350000,0.810759891,3,-0.0611247556299463,-0.136885145922882,0.0146356346629891,0
"福建省",350000,0.810759891,4,-0.0804715760522424,-0.164677363402025,0.00373421129754026,0
"福建省",350000,0.810759891,5,-0.0197057010371197,-0.107141538208004,0.067730136133765,0
"福建省",350000,0.810759891,6,-0.147084560907982,-0.241546616332124,-0.0526225054838399,1
"云南省",530000,0.646544986,1,-0.0448993855831443,-0.0958886794281468,0.00608990826185821,0
"云南省",530000,0.646544986,2,0.0504082049498449,-0.003448930815766,0.104265340715456,0
"云南省",530000,0.646544986,3,-0.0965576505136507,-0.16086877370957,-0.0322465273177314,1
"云南省",530000,0.646544986,4,-0.134220941938765,-0.205301253748049,-0.0631406301294818,1
"云南省",530000,0.646544986,5,-0.0468288736329024,-0.120877795813498,0.0272200485476929,0
"云南省",530000,0.646544986,6,-0.235299526990873,-0.315968856526709,-0.154630197455037,1
"广西壮族自治区",450000,0.649788744,1,-0.0442132738330641,-0.0946062828231443,0.00617973515701602,0
