"","boot","e_lag1","int_e_lag1","c_lag1","int_c_lag1","e_lag2","int_e_lag2","c_lag2","int_c_lag2","e_lag3","int_e_lag3","c_lag3","int_c_lag3","e_lag4","int_e_lag4","c_lag4","int_c_lag4","e_lag5","int_e_lag5","c_lag5","int_c_lag5","e_lag6","int_e_lag6","c_lag6","int_c_lag6","pop","StringencyIndex_Average"
"515",515,0.388189851256011,-0.502372099023073,-0.18755502679866,0.0670337833096656,0.23743553685766,-0.350286095421929,0.224471384139824,0.266601652965135,0.639277921237269,-1.01265828329751,-0.298297190884029,0.483878312131967,-0.177620908749612,0.15341514783509,0.59250147877113,-1.45810115195892,0.543468668982235,-0.675450121736564,-1.06047944006488,1.68431816097388,0.315526960539149,-0.644738069251278,0.844170869455361,-0.805711702067354,2.32903924438607,-0.0181767583200855
"516",516,0.220590892277753,-0.290053125478737,-1.1246543586721,1.38095307376426,2.32324779727308,-3.2333497585431,0.544047124108719,-0.235362194531662,1.16226769676372,-1.63741631748565,-0.47475709278002,0.619537008359396,-0.577408191149336,0.691715270732561,1.37701695237235,-2.43766090022111,2.15794606036436,-2.76345802283144,-2.50278143989295,3.71357148955262,-0.825508312640991,0.975954722318326,1.53850815012674,-1.81676286989615,11.213248516841,-0.01656337181178
"517",517,0.393273448163318,-0.636214533652895,-1.13235235608913,1.50972147115857,1.31711873303757,-2.01836290955578,1.11753291523944,-1.04109026110985,0.838105384771515,-1.41793647938433,-0.176124647123039,0.143392038485765,-0.84121364651111,1.30760872030289,0.0640481852424148,-0.655909415263848,1.17877030254069,-1.6139430369174,-1.58276160563986,2.63105772121556,-0.672239057698711,0.846775627216566,0.658796810956099,-0.586733355679769,6.62496564807442,-0.0176316225416847
"518",518,0.0451315962156919,-0.0217232037008789,-0.441570146379321,0.373415214550044,0.556652121760408,-0.738403925566849,0.246482462432027,0.338053535145989,0.534263865205755,-0.894616190939529,-0.128711257120764,0.169043899077949,-0.345000129875219,0.4082527697434,0.522861075746616,-1.35823663964534,0.992594089073963,-1.2543674545789,-1.36829003942919,2.12164476950444,-0.205611650610273,0.0267614382866989,1.04423299729557,-1.06111683437025,7.41252151661121,-0.0188018851580635
"519",519,0.712792407307986,-1.02019245894544,-0.868634199696327,1.19335648342814,1.37206890830055,-2.14094651122186,0.880918933913597,-0.849865983405071,1.09548922236703,-1.63667450846076,-0.0637082696795813,0.122083573828779,-0.911701521618103,1.32453056292834,0.0958737034213633,-0.681780771150918,0.906197661859525,-1.23724030737341,-1.02489027882554,1.68123442763099,-0.600249782583532,0.789318114382771,0.964880711927987,-0.966101842800777,7.88719378932998,-0.0118875946604693
"520",520,0.346736469816175,-0.412586761842177,-0.0045115339419341,-0.0555778630366362,0.319548995104026,-0.556682590712331,0.308805163703739,-0.0303488547246584,0.249986091537733,-0.395523001990432,-0.252952003657829,0.541157169559958,0.0284208133463495,-0.190183666103754,0.10016172809466,-0.807505195543273,0.0438851188880798,0.0119103779805237,-0.125200427049948,0.393965602932697,0.153895909305122,-0.361388243949772,0.335279345755297,-0.126021908754023,2.03695862719612,-0.0138880964480768
"521",521,0.253123268200266,-0.351853670339937,-0.367977074085717,0.3284957588245,1.04214873456137,-1.59963309692321,0.276386335547811,0.180963141806743,0.611880907606953,-0.85706326323844,0.100743834443787,-0.17309569110361,-0.0647166832778906,-0.0497050551579659,0.427653665208253,-1.24288078854536,0.991990514112043,-1.25031548041553,-1.34690319792483,2.27554104491563,-0.213481576923393,0.135838926519072,1.16987816610685,-1.41217856825439,5.27956475022429,-0.0154027196173756
"522",522,0.467428840993032,-0.6545432949148,-0.939866281707145,1.20295861405712,1.19381099641983,-1.81042878131605,0.760978778588992,-0.583096393179156,0.780917198398758,-1.20695529606939,0.163067486272163,-0.259829718278786,-0.360777663384638,0.483350296423732,0.00480978260496003,-0.577898044323141,0.836539430769418,-1.1051647589869,-1.43743218548277,2.34984552727604,-0.37393434823734,0.426972643993921,0.95072234214051,-1.0556088339859,6.18571749743803,-0.015829043103531
"523",523,0.158994043647811,-0.211877659026101,-0.250970028655645,0.357235250685662,1.0908095448945,-1.5787319252414,0.236694256727506,0.079889520133493,0.637647553512636,-0.925436559102742,0.00500098169146844,0.0404056866935763,-0.647200906694884,0.838241619821199,0.108223958891901,-0.725178689014987,0.956664112756673,-1.20741260435269,-1.26288746727925,2.08011003134852,-0.654450962579106,0.798750232031,0.765385675842735,-0.785558394270459,5.35701358486931,-0.00975024681585754
"524",524,0.948248684208809,-1.32267788847351,-0.742069982965363,0.98703327793079,1.35836838529887,-2.13053584035618,0.696872703478048,-0.59657300842773,1.18506321688967,-1.75362633383549,0.0694000941805745,-0.00098784184483325,-0.473609930109144,0.612134781843809,0.00896969015058387,-0.591793644238191,0.857656043887844,-1.16749300290326,-0.97098171361658,1.51698110852064,-0.0583477665667802,-0.0108176860063656,1.00715615449722,-1.03219517144531,5.95342341358019,-0.0146109991287241
"525",525,1.1310324336836,-1.56670535009183,-0.381945641424998,0.518115905712651,0.627119999484564,-0.992825971837051,0.860997345964688,-0.855801603336692,1.24693062880314,-1.90623479683136,-0.0751418336899559,0.186282208268243,-0.429139776496832,0.60280901170913,-0.198646992765821,-0.275546692309789,0.29212953436321,-0.381042624190612,-0.398940775142694,0.762530383143955,0.338139091373738,-0.566035794096492,0.572471944655738,-0.441329700240684,7.17496935516154,-0.0157667710523807
"526",526,0.403272964250693,-0.528624015094247,-0.285578598056429,0.397852683363919,0.514494973627781,-0.90775750585292,0.495395746859145,-0.300015161736884,0.509670410205723,-0.773125161082891,0.196657867691918,-0.177709819307629,-0.513928454118245,0.667712374647108,-0.164899700799931,-0.407186061574517,0.21996989118368,-0.25414761503308,-0.721166082583592,1.33365648887718,-0.358695803001984,0.402085114173309,0.839191140656218,-0.843520022691273,4.77185504567849,-0.0133035617441502
"527",527,0.91666207283491,-1.39071297150442,-0.99809526568936,1.32204897010686,2.23357842785583,-3.38761753208197,1.02246762077361,-1.00644413253757,1.38802845924978,-2.18785178259395,-0.271356176009393,0.31388513716892,-0.882730726989066,1.35646619357228,0.0843395590811701,-0.601917500320295,1.57326941479688,-2.197138754293,-1.20020079092314,1.95706753348144,-0.797294355673506,1.06527486447895,0.707037980074569,-0.65757814782075,17.4466744773311,-0.0154706045266625
"528",528,0.350650765038109,-0.481349069835734,-0.187370247569705,0.115801125383244,0.711165070196463,-1.04806149867212,0.421744273562201,-0.0859115804453335,0.487687686083364,-0.754259616483548,-0.33804399616837,0.525607357570409,0.198007848810825,-0.363035198446052,0.122694979866642,-0.807992599790759,0.690394474555633,-0.831596927127148,-0.298147237943118,0.644157297356856,0.215351683292231,-0.460698884720158,0.304486206363043,-0.0888230447611458,3.37034208254624,-0.0140596530231446
"529",529,0.133944384658302,-0.169816413095508,-0.543646952486815,0.535756296229275,0.897509859310427,-1.21600524607582,0.358131042585073,0.109949020131989,0.629963521203071,-1.02218084263309,-0.0186292685359065,0.0658347040983153,-0.304230576850033,0.339203086233774,0.440176959485443,-1.20797121703207,1.2714087879834,-1.67224793493547,-1.22908792491973,1.85447223860349,-0.368935558814754,0.290294643349369,1.2652579969068,-1.35186060330114,3.37277974525474,-0.0177091059211953
"530",530,0.89572059955249,-1.18011581442932,-1.15318837462843,1.66085490438755,1.8760148882486,-2.85092397565365,0.8242494910759,-0.878321106593546,1.19093433877947,-1.57927319408892,-0.373556689509566,0.603718400000414,-0.676027402179904,0.847912694954639,0.378058433927002,-1.14463014676181,1.03304838681684,-1.32851169120158,-1.28874861082994,2.17731998130469,-0.305193718896922,0.425197387888097,0.569388219919092,-0.54788024989801,5.01404680386846,-0.0113072559509399
"531",531,0.213921184194193,-0.192320921407351,-0.231942535997874,0.216680577906575,0.427285286485202,-0.852149909981039,0.150562219260022,0.224439211048588,-0.0707886899784001,0.213255159078964,0.548874165651192,-0.693266366174654,0.0969369396357077,-0.335921885249583,-0.226423803611341,-0.443504408717309,-0.108961864869876,0.271936587392123,-0.770268486160564,1.58739859225318,-0.223763290529809,0.213827057938405,0.948014508936236,-1.19641460043233,5.07172294301256,-0.0150301283331211
"532",532,0.123088062644954,-0.192323570006066,-0.630043091580371,0.633159880876253,0.771646504350886,-1.07311319981728,0.433230639622363,0.0349211186536156,0.698378330087583,-1.15542544371087,-0.183231624185485,0.223137231258401,-0.162480239769752,0.144329650716401,0.471617792949283,-1.29165539120334,1.16111432495129,-1.52808968188603,-1.28657128306277,2.08913117225786,-0.117121898005162,-0.0653173311538017,0.933228991273621,-0.985956605984585,3.77460226180169,-0.0196627774596179
"533",533,0.319203125209483,-0.490566181459638,-0.936868113966098,1.06156283217529,1.34186424060223,-1.88562143672212,0.775723545474316,-0.485475509394261,0.957463613917679,-1.53195428084605,-0.537808276380843,0.731449040485873,-0.612504195609185,0.844581021374175,0.649934822086468,-1.50833861659178,1.45545469206312,-1.91378909013288,-1.65525052511785,2.5319797929223,-0.439073480517217,0.397473821976896,0.94026927436918,-0.945571814537445,6.7250893638444,-0.0231109638005676
"534",534,0.844259136206417,-1.15223096122562,-0.915485391159742,1.23361792779741,1.52823945242353,-2.30431410102079,0.766856360573713,-0.720881839748356,1.2005500681104,-1.76759037406255,-0.0175268990999733,0.0949703125507452,-0.691120703384929,0.972165667233263,0.409214688684551,-1.10986759653289,0.920073899054159,-1.24879313580375,-1.70910404931285,2.59922619531705,-0.348529107831796,0.434854573065106,1.30946219387861,-1.47882675908712,9.5814265329944,-0.0142060564312926
"535",535,0.696675157729357,-0.927249660327156,-0.161648461172444,0.108772095067439,-0.114856871598673,0.0997940377198023,0.41441969669849,-0.137408729116377,0.675857224665522,-1.04029959766917,-0.0786296581874218,0.254068996558334,-0.0646935399941618,0.0295025801856843,-0.213538812273833,-0.358112555439493,0.00873149336796767,0.0546797492879803,0.0646877020850988,0.0655787524418176,0.738642448214587,-1.21126084482308,0.347399334737532,-0.0788177727906235,2.54011990539139,-0.0181658411615851
"536",536,0.420742323697889,-0.555243660330224,-0.850895561937316,1.16891253607374,1.29659266425093,-2.18536266272029,0.81413734921582,-0.758505070410506,0.311460399181265,-0.331410117003138,-0.0711453944306714,0.137388813777893,-0.156280167861068,0.0752887589850008,0.275701804838077,-1.10076747173256,0.525135659335586,-0.61490352408088,-1.61450867554513,2.83260757671549,-0.257766146599977,0.292349474939374,1.02943655666148,-1.30925953866077,7.64443359887825,-0.0124641342703801
"537",537,0.260186169458971,-0.323028407341214,-0.102565529709421,-0.0580246788349202,0.825194594005068,-1.28176756620186,-0.12484541476771,0.720134759501908,0.507554601679772,-0.713597572998082,0.496520682810228,-0.724340346411862,0.0468009217999344,-0.229012160751593,0.286286730877922,-1.07660841488428,0.6309562879167,-0.743070700084232,-1.58388409745956,2.66311227367648,-0.153287952933631,0.0621265283098614,1.19323682458751,-1.46395559576995,6.07718851405406,-0.0183845894531405
"538",538,1.0078723961325,-1.37567498809595,-0.891996908378737,1.23490073721418,1.27173051951205,-1.94232138681274,0.883173902781564,-0.8770287320678,1.13521224163003,-1.79279142262501,-0.00172905460825287,0.0911425070998527,-0.736617951867728,1.09536917512136,-0.431904541915037,0.0256986764575715,0.596740441680104,-0.839944192278912,-0.37832678213155,0.713709615903474,-0.251110595425214,0.276358874113827,0.363001102472146,-0.11278330890336,7.76651073740782,-0.0159292730943456
"539",539,0.204574254133369,-0.230948023243171,0.0688633362908303,-0.203582585040509,-0.216286393650116,0.255000133519248,-0.076650782775517,0.64017193219479,0.190249614411516,-0.361049205281899,0.0830457404469387,-0.0450136338047364,-0.143530658829565,0.145849778165486,-0.211042297817383,-0.361642122826294,-0.00464053900691636,0.0785479937658657,-0.317055262433645,0.715373186576951,0.131080537327082,-0.336930051487658,0.232427189716982,0.013748613814573,2.37652883777457,-0.0154438075582068
"540",540,0.609874590881854,-0.819275296048934,-0.124607841487347,0.307781632619789,0.983112183189694,-1.55474480325145,0.482126556859792,-0.440492498441745,0.886475549382905,-1.28376204622022,-0.30441104909942,0.614047986783806,-0.562549401577471,0.723554456500062,-0.0436210376186653,-0.484144764552953,0.270467320771207,-0.360313199490158,-0.174008708258734,0.434015043380977,-0.168853155459832,0.199930582398122,0.217502262709137,0.0286526518465051,2.97299547472266,-0.00406953506203269
"541",541,-0.219540279112872,0.307163618967312,-0.474308755827331,0.388806477374676,0.442675140656643,-0.572063280242165,0.311678104478987,0.270132965831004,0.316207309378694,-0.592551363973541,0.269740115370646,-0.438087728888005,-0.496607460223524,0.636252436689278,0.526007906435636,-1.38761184750243,0.995093098177964,-1.23911099951683,-1.61803283352407,2.53620380065573,-0.551708285829856,0.498256159500437,1.47147857846466,-1.66960782599644,9.31551021973895,-0.018314214846973
"542",542,0.428919883076879,-0.563834091236614,-0.401984590486853,0.447680123437863,0.740424608589681,-1.1512074579722,0.474942732389814,-0.216916525678666,0.618914099947778,-0.914971227201666,-0.278563646195454,0.503090192949847,0.00718027107360856,-0.172542006867066,0.351502600186018,-1.09848037979163,0.650382409022704,-0.821793186983451,-0.709955364588648,1.15657150149031,0.0667407068864185,-0.242255068106858,0.613166383258388,-0.519233542602504,3.49491004018706,-0.014721187985681
"543",543,0.0671216173636105,-0.0888528354778897,-0.380479374938704,0.382629668143079,0.827869121153646,-1.20263810705638,0.233519767440383,0.243776934510077,0.550708325348141,-0.850139651351947,0.158670189968088,-0.230009599048546,-0.191444731883344,0.185306605072818,0.553873613889551,-1.40304113914037,1.06674637779751,-1.36580151852389,-1.51996524170496,2.41946401998222,-0.297025568010849,0.224778332443437,1.36350287045969,-1.59566593170112,5.60095120707272,-0.0130400515827993
"544",544,0.568802116886878,-0.769134753994109,-0.371959644081903,0.384577423768721,0.251317815339761,-0.471130228004749,0.424527211728913,-0.0966029293263433,0.397974863687974,-0.657947283132513,0.184188512094862,-0.183124589708043,0.229645187905559,-0.419129890725161,-0.00585598706099669,-0.643730953449514,-0.0961768594116494,0.202366512773747,-0.578913242965968,1.07648021220683,0.541230602679923,-0.952213261225861,0.970796455598797,-1.0525286546735,4.90820330055526,-0.0121564068135943
"545",545,0.172982952614445,-0.195326933763837,-0.330431198084383,0.428203757445552,1.21091475669448,-1.90624481053843,0.415425063254603,-0.205970238900478,0.120212794168862,-0.0789758501951942,-0.177031227220441,0.374407252011607,0.277591457025786,-0.575124486978932,0.23648695764964,-0.974475212638258,0.552653916076412,-0.651351134512436,-0.587791441443923,1.08657294315228,-0.0584725510264034,-0.00122456430699372,0.56635701227026,-0.528181613957041,3.44806184579633,-0.00843677112605813
"546",546,0.392530393830829,-0.555781350119165,-0.00753090134061377,-0.175463509221453,0.611778274830622,-0.920673371389546,0.158449309571154,0.34745656280674,0.736364498760028,-1.11583333026016,-0.279606995894978,0.37036960058172,-0.0198723696770261,-0.0386885081039207,0.902902234622536,-1.87157484887719,0.836285447252676,-1.05488129423938,-1.5327970133625,2.42851397447437,0.162913463729751,-0.392036951256617,0.96412943807455,-1.03310169307754,7.47253204493435,-0.0161331523795424
"547",547,0.681989789656975,-0.91274938014051,-0.611082752311343,0.918232128096655,0.854891981762116,-1.36364361187601,0.701833506957602,-0.694718106090153,0.978855504637072,-1.47162863495154,-0.169018172876889,0.367980209353684,-0.83425089786281,1.24087880531509,-0.281723682236359,-0.205313943548554,0.486248718552079,-0.664945281082233,-0.992939569779077,1.66358013025258,-0.171304909871935,0.204446720811686,0.414901655783985,-0.190959494604781,6.91117832694505,-0.0116591617025603
"548",548,0.890217187096922,-1.16765138652689,-0.217031431976528,0.376156878494031,0.646381027556297,-1.07049875995893,0.416129310831419,-0.320499133272074,0.894400945104143,-1.27914497804842,-0.278920020909769,0.592453989908768,-0.365124314612996,0.465995221719073,0.0283568776523932,-0.665210217781337,0.208154992983526,-0.257218089245458,-0.187966807087873,0.461498909020378,0.195336120419922,-0.330121849639112,0.289554549594899,-0.0477134806228394,3.85587288573057,-0.00926269165409607
"549",549,0.585727634491539,-0.763320842741355,-0.540332175643534,0.666675681708393,0.606079503303911,-0.974294709996676,0.656073989559526,-0.478077547369383,0.718315974941559,-1.15065339145539,-0.0126219095904609,0.14115786931547,-0.61828985861867,0.865092340825107,-0.520592816370703,0.0490746522647784,0.383165646232265,-0.493053336813023,-0.0586605312075482,0.310618656937557,-0.233982828524394,0.192111959994416,0.222812297829689,0.095650669423078,3.75514910121984,-0.0191859935274114
"550",550,0.423848098373299,-0.584840934617181,-0.0806458963270238,-0.0193608209872549,0.652212080165367,-1.00214569581217,-0.0582868906806358,0.613442250451077,0.536297668589297,-0.823760053774346,0.206886210388162,-0.308504853845429,0.109095925516491,-0.220616866889505,0.132580592165729,-0.769780806751853,0.553623982237041,-0.698276398636135,-1.20296793580359,1.97666636935849,0.180431293320202,-0.369828384381616,0.853020878578884,-0.906224499144446,4.04965765286073,-0.0135265408157338
"551",551,0.746131486331366,-1.06377673008987,-0.685663568380143,0.723575572263308,1.26713812038036,-1.84590189464519,0.93735131282205,-0.784906190431883,1.07266313828675,-1.69658786987425,-0.303201166993954,0.387980008186386,-0.363835749685824,0.508383380159949,0.417712839463602,-1.17380745352091,1.08849027226433,-1.40598197747501,-1.22701504585739,1.99107465676139,-0.114303139760958,-0.0367880816810841,1.00797177084827,-1.08284213639266,16.8026605963832,-0.0220031988291711
"552",552,0.579829938714491,-0.766572902909921,-0.295382323729997,0.320845524928634,0.722355064350901,-1.19501532004447,0.207820448875822,0.197830974150521,0.0471971959837503,-0.0721216460997553,0.510549235425898,-0.673401143981404,0.48062590739336,-0.827287300903709,-0.13669646103823,-0.474515503085615,-0.0417791068455306,0.14700777643079,-0.970042613915953,1.73101223684698,0.44196359053681,-0.764907792688212,1.29737177213139,-1.60692422131535,2.61794127642026,-0.0146141431261681
"553",553,0.88589379662129,-1.18881337667037,-0.392099105335197,0.542300297600297,1.04607841964001,-1.65666716092367,0.443414301389288,-0.267261539443097,1.13479327333564,-1.56243669897859,-0.235576421789139,0.394778854466052,-0.381405596790429,0.456556005876271,0.329186097637811,-1.04946092457293,0.705836940921635,-0.907850458102326,-0.980207171319224,1.70337214959166,0.0228804779062679,-0.0718587030400179,0.742709868930747,-0.794074274574665,4.84168067743687,-0.0116808509037153
"554",554,0.853619960563124,-1.15696384063208,-0.388661624517765,0.543428907964587,0.682115343738838,-1.18865224411711,0.665368344249318,-0.581219342022515,0.899781968811873,-1.30708916132689,-0.360600662736109,0.645711249870112,-0.37160495410426,0.461574361626799,-0.342274331764348,-0.158428049109079,0.251153044975624,-0.314286998879899,0.0973554063912487,0.126783864179296,0.185543696231497,-0.320915338914393,-0.161011928544004,0.544943697929088,3.15937255785655,-0.0152249795658454
"555",555,0.612923829991117,-0.946049454414561,-1.62568504016221,2.04307630760264,2.36773618044052,-3.31665191675613,0.840154873891748,-0.527982873759103,1.27421597978273,-2.04078181382347,-0.0959732330222454,-0.0129831357637154,-0.910776382034096,1.35963837135456,0.999722565587196,-1.84593530308521,2.23693769743738,-3.00746045166581,-2.41575993124167,3.53753688791898,-0.892273921512827,1.05253885286045,1.76914140170775,-2.03294627912681,15.8710360141385,-0.0196277811563124
"556",556,0.0882676990868644,-0.076089479644579,-0.207670740895399,0.141360209257198,-0.100118473305621,0.108490305213152,0.279204480495354,0.141721087074123,0.132376148621185,-0.308256826476733,-0.0115691858049879,0.0857906284039501,0.0383898350220941,-0.11548283229851,-0.138286126632698,-0.421102501035384,-0.0130676466823065,0.0813239292427023,-0.245142126058884,0.543419594726767,0.0662181804014635,-0.268546520558413,0.461475722100572,-0.248300613214602,3.93989107957903,-0.017054626259997
"557",557,0.59423568940848,-0.750487928280302,-0.933402104534438,1.25688465402322,1.55614130953155,-2.43192356426032,0.770643138699383,-0.748156073665084,0.806780030621138,-1.06301798851825,-0.643347486180599,1.02927185753147,-0.270873996383923,0.233173989817459,0.428691050817994,-1.24492698740837,0.7578818139681,-0.941628058039475,-0.55272372574646,1.0496871261511,-0.233155147765907,0.263237108741034,0.399895562924164,-0.270368222385253,7.45092902341299,-0.0120227643253279
"558",558,0.37991243062002,-0.518189707831327,-0.23838650568772,0.177544216645927,0.584052071995967,-0.879094802593358,0.260322974458647,0.157093362619067,0.599277605373495,-0.942052713172307,0.528754516183817,-0.778571943167426,-0.157076241099169,0.112280933962206,0.0476220748979362,-0.66198081438022,0.593397157135278,-0.73055441519277,-1.04091133489393,1.76705366020286,-0.173110509102146,0.0568020592970253,1.24435722932762,-1.48352261819354,7.56389502179428,-0.0172478188827723
"559",559,-0.0409264362412083,0.093472530984916,-0.278559162504035,0.136971101468687,0.616677707145983,-0.935199163690695,0.215069823617364,0.331837849538721,0.509917389857685,-0.780603537089501,-0.284560207328558,0.391492914063595,-0.0854300798639664,-0.00716701763211982,0.996527223454964,-2.04632267548967,0.849252588057108,-1.05997214555081,-1.93566704913383,3.05149295663152,-0.146387505759141,-0.029645912111409,1.34989274190572,-1.59135199361264,6.2150965357538,-0.0166917494852513
"560",560,0.549402181480112,-0.78066123700883,-0.45434950812374,0.541054765706276,1.23949359293978,-1.85828353004772,0.602947697602793,-0.411755460585641,1.00812094861743,-1.47453964463098,-0.556552932578021,0.833103031027359,-0.512067452956519,0.657960702000185,0.652747315469587,-1.48202121672474,1.12729497853602,-1.46576511573056,-1.27249473082355,1.94514877796444,-0.242709063983766,0.234402558902275,0.699592438331626,-0.59414693725092,6.44957933643266,-0.0171827442701299
"561",561,0.376147859649558,-0.523207455824695,-0.368336823195834,0.433738489928769,0.9568109040703,-1.42517811999536,0.293628861742123,0.0949587019102331,0.754877386177208,-1.25265785933419,0.11976350944694,-0.174762809519106,-0.449733991060782,0.652890144352032,-0.0571402877457841,-0.456314538107025,0.865269660637931,-1.18477402083454,-1.22264548544499,1.97940524659981,-0.269098104187504,0.234120307967735,0.725749248695546,-0.68517125655452,10.5540362345113,-0.0146759933974819
"562",562,1.2040155922858,-1.61812851083304,-0.378823595053593,0.624620525683964,1.56050182551702,-2.47807399408166,0.747696800710071,-0.847787338986975,1.21014993292646,-1.67857240990563,-0.525949362289801,0.893298948617729,-0.495150410760272,0.653008097569298,-0.300028541617808,-0.183770461509931,0.480140399541522,-0.641660605568706,-0.285669384188223,0.688862719582634,0.060508171270776,-0.0343130550404775,-0.0964626560558333,0.407217807582571,5.69809999507608,-0.011980155191457
"563",563,0.83089779637946,-1.06747880774183,-0.395847210374664,0.719694436025107,1.72289325939227,-2.64666393301453,0.491837836380878,-0.53343762021881,0.885915640066343,-1.13651961843665,-0.164731806704669,0.414099079073862,-0.696039094653905,0.891870581443335,-0.0303186201834888,-0.545995780577158,0.366027438507969,-0.473015918361734,-0.709548391751395,1.28687815316388,-0.544401363884648,0.793547621822792,0.502063994136794,-0.431080984901008,6.58918839793018,-0.00537083089959192
"564",564,0.560439487938961,-0.760360920296688,-0.12646893438885,0.103540673573532,-0.241097238634564,0.264177273597353,-0.0445900768832394,0.590812977753298,0.451015156732056,-0.741939019222468,0.410759269805215,-0.528392861956013,-0.0229973407787402,-0.0544002301933825,-0.314879619214879,-0.163080106883567,-0.0756956201260962,0.171516105069275,-0.332302965641664,0.677416247211682,0.65652701776629,-1.11218073165936,0.51555814729967,-0.338054260725107,2.17365790918842,-0.0170353787039531
"565",565,0.466511214162039,-0.642606591351288,-0.605588520517257,0.945218653874044,1.15756434353355,-1.7220492907153,0.581099573101544,-0.474677485334127,1.04857325517293,-1.5659766706265,0.110783756259158,-0.145147389582868,-0.978013515189613,1.42867980852703,-0.192274824728656,-0.218795792485874,1.02109391922732,-1.37925413844702,-1.69778160453995,2.69837664307816,-0.633603914892112,0.846786403263289,0.757235085440887,-0.741662944927877,5.08459772559367,-0.00904098384759138
"566",566,0.512764568321188,-0.658720928459104,-0.465738436548505,0.503689048917468,0.145712419728975,-0.318632168194316,0.490389510462041,-0.175590515181517,0.309925817801107,-0.498498195728075,0.214887379658526,-0.229079840414573,0.0361837924898101,-0.155450981081629,-0.370458195274481,-0.168132249553481,0.0340371637537936,0.0266253711665641,-0.0266025047033143,0.30949190656674,0.2535818852993,-0.536159977962111,0.546864148183679,-0.423973275118077,2.67318309032234,-0.0192114393360617
"567",567,-0.0554065667714169,0.0695085496523616,-0.201568015950869,0.337898277419213,1.26373629611451,-1.84655010573625,0.386304180839927,-0.209108629176213,0.75424259520364,-1.10074103919408,-0.323913307297294,0.544685856013169,-0.829049307140828,1.10102289188118,0.0987030324167513,-0.664979755854493,1.09926048900431,-1.43336373469468,-0.831198543248885,1.41607726068704,-0.918610172827209,1.1830803052945,0.391558548247001,-0.231505533577161,6.39784627602591,-0.00782747091599799
"568",568,0.452364812346801,-0.559178820442651,-0.776703882456666,1.00580987713753,1.31639996259972,-1.90210013914486,0.625685349384088,-0.456235238403715,0.781354421563209,-1.15564897290591,-0.0594764289033219,0.19952307901009,-0.414081058110106,0.521604033537121,0.23091889709678,-0.93102816871001,0.925755951244672,-1.18621533736363,-0.983221515740425,1.55798890670741,-0.391123577600553,0.422457813804573,0.92416924792742,-0.927252897208759,5.21796182928396,-0.0112970350169984
"569",569,0.846550270139068,-1.13059761339358,-0.492841322958166,0.721742497809919,1.04818242460865,-1.76724753520363,0.764244974382038,-0.749079389864425,0.730037161295233,-1.04074410215516,-0.411477210510796,0.736669355089729,-0.162501965582218,0.137637410026126,-0.260920040878616,-0.315477318740027,0.263526330981331,-0.315931910123719,0.17067223901885,0.0700702575371386,0.142326127176741,-0.257314223726407,-0.17455170227387,0.535161295189004,2.44378320553967,-0.0130707810040279
"570",570,0.506252729468456,-0.711055705691167,-0.775087757137005,0.98017868759331,0.971455551829362,-1.46879182641678,0.700287094614671,-0.513763481363932,0.909517648321638,-1.40818348861706,-0.121780796139975,0.16893153343495,-0.853381581426098,1.25891878992112,0.0300011059828222,-0.616576054416513,0.874667253988814,-1.16362820338824,-0.874216699606205,1.46579075566946,-0.522773102758084,0.612786046687613,0.644553460989233,-0.49559029113425,9.11080276678319,-0.0158727571294523
"571",571,0.598340638150185,-0.822798784496056,-0.833071899465754,1.23858200317166,1.77602911337396,-2.61270749093202,0.703175800747238,-0.682660950131151,0.981079890049784,-1.44377572378586,-0.149530099298938,0.308082265819591,-0.967985122278487,1.36032076730582,0.182301050197365,-0.773812942190481,1.11640381918838,-1.50323730083449,-0.767829093576142,1.23348126077913,-0.836382147308569,1.15174499767341,0.579503133682144,-0.430980314042266,3.3154037739207,-0.00700148543192773
"572",572,0.117363243261391,-0.0991447234164744,-0.231787977765258,0.211894731550499,0.548667760715404,-0.830289822047213,0.126778671793634,0.302994354065513,0.431353808035388,-0.641264165792854,-0.317680373657772,0.536369278837425,-0.080599647950503,-0.00756357566700604,0.539893942250554,-1.36802059379502,0.616635682166196,-0.74444327229545,-1.12917469141054,1.7620417253664,0.0842379825978478,-0.268537960848508,0.730814865036984,-0.6560774218081,6.16470544830486,-0.0141501442223607
"573",573,0.302690282765571,-0.397849000131156,-0.185203580023093,0.24675555602239,0.446389621292465,-0.726682425475273,0.316835326163431,-0.0450263738278482,0.584817017192479,-0.925673865005824,0.270435416326343,-0.295663952347286,-0.466848769546277,0.633218190978936,-0.278362411595766,-0.21559834698415,0.242900875390666,-0.305493738016617,-0.816016878174579,1.4615620382957,-0.20945816336429,0.174948578137646,0.683518488514355,-0.633103426970703,3.47423566221326,-0.0113261215322773
"574",574,1.27521246762329,-1.7697338335886,-0.50180010123438,0.815876932978295,1.77874175769738,-2.7836240600435,0.731863751284979,-0.820062901652194,0.99865236914972,-1.430431310531,-0.227913761840794,0.490534255383407,-0.296150357327556,0.336121180446746,-0.326399054399951,-0.0780717478844235,0.303449168613686,-0.404124395507756,0.0500203975554218,0.101354591812688,-0.0234731140926256,0.0332472071749031,0.238289440470543,-0.0213005798401942,7.8837225123666,-0.00891041594372376
