"","boot","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6"
"441",441,-0.768667139625127,-0.620820919594903,-0.359918279734614,-0.146600133414681,0.297247369110425,-0.637016056906694
"442",442,-0.618452079876272,-0.707875140153594,-1.04382617004396,0.892708511524254,-0.251315591478113,0.0246411403202234
"443",443,-0.266043888131171,-1.69325017318635,-0.967831997434513,0.788458549497337,-1.08329250044538,0.645016214891313
"444",444,-0.677293083175175,-1.9088989033752,-1.45323835833894,1.27282924083497,-1.24361420312266,0.759258898597515
"445",445,-1.59900814090281,-1.64279118707799,-1.42901485126916,-0.000595090617186276,-0.0666276173724876,-0.601103612753564
"446",446,-0.771349301875329,-0.53623862736286,-0.416159847580476,-0.309338829033888,0.138832562885846,-0.99709704404074
"447",447,-0.651760497202217,-1.06867988444044,-1.29489643267507,0.775246490098159,-0.949435410327199,0.285156180768771
"448",448,-0.26588378790013,-2.11923015220556,-0.0382239315502872,-0.592533963624558,-0.6908502029743,-0.116017986331788
"449",449,-1.23104900226512,-2.05709168490982,-1.05049353072168,0.37701794070203,-0.326963305928074,-0.0638109083034027
"450",450,-0.6610111293435,-0.174680936507601,-0.770852873573424,-0.0506594395578847,-0.0731895823349137,-0.799524878543352
"451",451,-0.985348164658947,-2.07194028588076,-1.98388357563457,1.39781295533567,-1.47631486064224,0.638080711685255
"452",452,-0.611651131957197,-2.36705367948588,-1.56452465266453,1.19485391110406,-1.83610731234522,1.00210959743571
"453",453,-0.235492115829346,-2.87287038880438,-1.10893176689144,0.13745634200782,-2.72669783364662,0.75470972112943
"454",454,-1.05345289174762,-1.32108753733482,-0.97595823022867,-0.432492800650127,-0.72423531247863,-1.02880698515658
"455",455,-0.470062391399209,-2.29874551978805,-0.846636104791017,-0.332832410942086,-1.76083123644969,0.0724470770825524
"456",456,-0.890826719222412,-2.50451057842661,-1.1821293424848,1.31109680090321,-0.659392370404386,1.21559772484053
